Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hanoi,PM2.5 - Principal,2020-06-20 10:00 PM,2020,06,20,22,28.8,86,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-20 11:00 PM,2020,06,20,23,27.7,84,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-21 12:00 AM,2020,06,21,00,26.3,81,Moderate,24.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-21 01:00 AM,2020,06,21,01,25.8,80,Moderate,25.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-21 02:00 AM,2020,06,21,02,23.9,76,Moderate,21.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-21 03:00 AM,2020,06,21,03,23.2,74,Moderate,22.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-21 04:00 AM,2020,06,21,04,22.7,73,Moderate,22.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-21 05:00 AM,2020,06,21,05,22.0,72,Moderate,21.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-21 06:00 AM,2020,06,21,06,22.0,72,Moderate,22.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-21 07:00 AM,2020,06,21,07,21.1,70,Moderate,20.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-21 08:00 AM,2020,06,21,08,23.5,75,Moderate,27.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-21 09:00 AM,2020,06,21,09,25.5,79,Moderate,30.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-21 10:00 AM,2020,06,21,10,26.3,81,Moderate,28.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-21 11:00 AM,2020,06,21,11,25.5,79,Moderate,24.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-21 12:00 PM,2020,06,21,12,25.7,80,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-21 01:00 PM,2020,06,21,13,26.4,81,Moderate,28.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-21 02:00 PM,2020,06,21,14,25.6,79,Moderate,24.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-21 03:00 PM,2020,06,21,15,24.7,77,Moderate,23.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-21 04:00 PM,2020,06,21,16,27.4,83,Moderate,32.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-21 05:00 PM,2020,06,21,17,30.8,90,Moderate,35.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-21 06:00 PM,2020,06,21,18,37.2,105,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-21 07:00 PM,2020,06,21,19,42.6,118,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-21 08:00 PM,2020,06,21,20,49.8,136,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-21 09:00 PM,2020,06,21,21,48.4,133,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-21 10:00 PM,2020,06,21,22,41.2,115,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-21 11:00 PM,2020,06,21,23,34.1,97,Moderate,27.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-22 12:00 AM,2020,06,22,00,30.5,90,Moderate,27.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-22 01:00 AM,2020,06,22,01,25.2,79,Moderate,20.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-22 02:00 AM,2020,06,22,02,25.6,79,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-22 03:00 AM,2020,06,22,03,25.8,80,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-22 04:00 AM,2020,06,22,04,29.4,87,Moderate,33.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-22 05:00 AM,2020,06,22,05,29.7,88,Moderate,30.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-22 06:00 AM,2020,06,22,06,29.8,88,Moderate,30.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-22 07:00 AM,2020,06,22,07,28.9,86,Moderate,28.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-22 08:00 AM,2020,06,22,08,30.9,91,Moderate,33.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-22 09:00 AM,2020,06,22,09,34.8,99,Moderate,39.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-22 10:00 AM,2020,06,22,10,32.4,94,Moderate,30.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-22 11:00 AM,2020,06,22,11,25.7,80,Moderate,19.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-22 12:00 PM,2020,06,22,12,22.8,74,Moderate,20.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-22 01:00 PM,2020,06,22,13,19.4,66,Moderate,16.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-22 02:00 PM,2020,06,22,14,15.2,58,Moderate,11.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-22 03:00 PM,2020,06,22,15,15.2,58,Moderate,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2020-06-22 05:00 PM,2020,06,22,17,-999.0,-999,N/A,14.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-22 06:00 PM,2020,06,22,18,20.2,68,Moderate,24.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-22 07:00 PM,2020,06,22,19,30.5,90,Moderate,39.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-22 08:00 PM,2020,06,22,20,36.5,103,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-22 09:00 PM,2020,06,22,21,38.3,108,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-22 10:00 PM,2020,06,22,22,34.6,98,Moderate,31.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-22 11:00 PM,2020,06,22,23,30.2,89,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-23 12:00 AM,2020,06,23,00,24.6,77,Moderate,19.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-23 01:00 AM,2020,06,23,01,18.8,65,Moderate,13.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-23 02:00 AM,2020,06,23,02,21.9,72,Moderate,25.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-23 03:00 AM,2020,06,23,03,21.9,72,Moderate,22.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-23 04:00 AM,2020,06,23,04,25.4,79,Moderate,29.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-23 05:00 AM,2020,06,23,05,27.2,83,Moderate,29.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-23 06:00 AM,2020,06,23,06,26.6,81,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-23 07:00 AM,2020,06,23,07,26.8,82,Moderate,27.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-23 08:00 AM,2020,06,23,08,31.4,92,Moderate,36.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-23 09:00 AM,2020,06,23,09,31.2,91,Moderate,31.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-23 10:00 AM,2020,06,23,10,30.6,90,Moderate,30.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-23 11:00 AM,2020,06,23,11,27.8,84,Moderate,25.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-23 12:00 PM,2020,06,23,12,22.8,74,Moderate,18.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-23 01:00 PM,2020,06,23,13,21.4,71,Moderate,20.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-23 02:00 PM,2020,06,23,14,19.2,66,Moderate,17.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-23 03:00 PM,2020,06,23,15,18.1,64,Moderate,17.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-23 04:00 PM,2020,06,23,16,18.0,63,Moderate,18.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-23 05:00 PM,2020,06,23,17,18.0,63,Moderate,18.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-23 06:00 PM,2020,06,23,18,25.5,79,Moderate,33.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-23 07:00 PM,2020,06,23,19,31.7,92,Moderate,38.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-23 08:00 PM,2020,06,23,20,35.3,100,Moderate,39.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-23 09:00 PM,2020,06,23,21,28.6,86,Moderate,22.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-23 10:00 PM,2020,06,23,22,28.6,86,Moderate,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2020-06-23 11:00 PM,2020,06,23,23,20.8,69,Moderate,17.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-24 12:00 AM,2020,06,24,00,26.0,80,Moderate,30.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-24 01:00 AM,2020,06,24,01,26.5,81,Moderate,27.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-24 02:00 AM,2020,06,24,02,26.7,82,Moderate,27.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-24 03:00 AM,2020,06,24,03,26.3,81,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-24 04:00 AM,2020,06,24,04,27.2,83,Moderate,28.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-24 05:00 AM,2020,06,24,05,27.6,84,Moderate,28.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-24 06:00 AM,2020,06,24,06,25.7,80,Moderate,24.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-24 07:00 AM,2020,06,24,07,28.4,85,Moderate,31.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-24 08:00 AM,2020,06,24,08,25.4,79,Moderate,22.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-24 09:00 AM,2020,06,24,09,23.8,76,Moderate,22.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-24 10:00 AM,2020,06,24,10,23.4,75,Moderate,23.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-24 11:00 AM,2020,06,24,11,21.2,70,Moderate,18.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-24 12:00 PM,2020,06,24,12,21.5,71,Moderate,22.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-24 01:00 PM,2020,06,24,13,20.0,68,Moderate,18.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-24 02:00 PM,2020,06,24,14,20.0,68,Moderate,20.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-24 03:00 PM,2020,06,24,15,20.0,68,Moderate,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2020-06-24 04:00 PM,2020,06,24,16,18.1,64,Moderate,17.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-24 06:00 PM,2020,06,24,18,16.5,60,Moderate,16.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-24 07:00 PM,2020,06,24,19,26.8,82,Moderate,34.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-24 08:00 PM,2020,06,24,20,32.3,93,Moderate,37.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-24 09:00 PM,2020,06,24,21,25.9,80,Moderate,20.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-24 10:00 PM,2020,06,24,22,24.9,78,Moderate,24.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-24 11:00 PM,2020,06,24,23,25.9,80,Moderate,27.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-25 12:00 AM,2020,06,25,00,25.4,79,Moderate,25.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-25 01:00 AM,2020,06,25,01,25.7,80,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-25 02:00 AM,2020,06,25,02,24.8,78,Moderate,24.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-25 03:00 AM,2020,06,25,03,24.9,78,Moderate,25.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-25 04:00 AM,2020,06,25,04,25.4,79,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-25 05:00 AM,2020,06,25,05,27.7,84,Moderate,30.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-25 06:00 AM,2020,06,25,06,31.4,92,Moderate,36.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-25 07:00 AM,2020,06,25,07,33.5,96,Moderate,36.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-25 08:00 AM,2020,06,25,08,35.7,101,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-25 09:00 AM,2020,06,25,09,32.1,93,Moderate,28.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-25 10:00 AM,2020,06,25,10,35.8,102,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-25 11:00 AM,2020,06,25,11,55.7,151,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-25 12:00 PM,2020,06,25,12,57.3,152,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-25 01:00 PM,2020,06,25,13,57.6,152,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-25 02:00 PM,2020,06,25,14,58.3,152,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-25 03:00 PM,2020,06,25,15,66.1,156,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-25 04:00 PM,2020,06,25,16,70.5,159,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-25 05:00 PM,2020,06,25,17,76.3,162,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-25 06:00 PM,2020,06,25,18,79.1,163,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-25 07:00 PM,2020,06,25,19,81.0,164,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-25 08:00 PM,2020,06,25,20,89.0,168,Unhealthy,97.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-25 09:00 PM,2020,06,25,21,66.0,156,Unhealthy,43.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-25 10:00 PM,2020,06,25,22,54.0,147,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-25 11:00 PM,2020,06,25,23,46.5,128,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-26 12:00 AM,2020,06,26,00,37.2,105,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-26 01:00 AM,2020,06,26,01,31.6,92,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-26 02:00 AM,2020,06,26,02,26.3,81,Moderate,21.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-26 03:00 AM,2020,06,26,03,26.1,80,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-26 04:00 AM,2020,06,26,04,24.5,77,Moderate,23.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-26 05:00 AM,2020,06,26,05,26.7,82,Moderate,29.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-26 06:00 AM,2020,06,26,06,27.8,84,Moderate,29.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-26 07:00 AM,2020,06,26,07,26.9,82,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-26 08:00 AM,2020,06,26,08,26.9,82,Moderate,27.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-26 09:00 AM,2020,06,26,09,25.4,79,Moderate,24.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-26 10:00 AM,2020,06,26,10,23.4,75,Moderate,21.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-26 11:00 AM,2020,06,26,11,20.9,70,Moderate,17.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-26 12:00 PM,2020,06,26,12,16.5,60,Moderate,13.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-26 01:00 PM,2020,06,26,13,13.7,54,Moderate,11.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-26 02:00 PM,2020,06,26,14,14.8,57,Moderate,16.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-26 03:00 PM,2020,06,26,15,14.8,57,Moderate,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2020-06-26 04:00 PM,2020,06,26,16,13.6,54,Moderate,13.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-26 05:00 PM,2020,06,26,17,19.5,67,Moderate,24.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-26 06:00 PM,2020,06,26,18,21.9,72,Moderate,24.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-26 07:00 PM,2020,06,26,19,28.1,85,Moderate,34.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-26 08:00 PM,2020,06,26,20,31.1,91,Moderate,34.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-26 09:00 PM,2020,06,26,21,27.5,83,Moderate,24.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-26 10:00 PM,2020,06,26,22,26.2,81,Moderate,25.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-26 11:00 PM,2020,06,26,23,25.6,79,Moderate,25.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-27 12:00 AM,2020,06,27,00,23.3,75,Moderate,21.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-27 01:00 AM,2020,06,27,01,25.6,79,Moderate,28.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-27 02:00 AM,2020,06,27,02,22.3,72,Moderate,19.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-27 03:00 AM,2020,06,27,03,20.1,68,Moderate,18.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-27 04:00 AM,2020,06,27,04,19.2,66,Moderate,18.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-27 05:00 AM,2020,06,27,05,20.0,68,Moderate,21.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-27 06:00 AM,2020,06,27,06,21.9,72,Moderate,24.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-27 07:00 AM,2020,06,27,07,23.8,76,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-27 08:00 AM,2020,06,27,08,24.2,76,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-27 09:00 AM,2020,06,27,09,25.2,79,Moderate,27.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-27 10:00 AM,2020,06,27,10,25.4,79,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-27 11:00 AM,2020,06,27,11,22.8,74,Moderate,18.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-27 12:00 PM,2020,06,27,12,22.1,72,Moderate,21.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-27 01:00 PM,2020,06,27,13,22.2,72,Moderate,25.0,UG/M3,1 Hr,Invalid
Hanoi,PM2.5 - Principal,2020-06-27 02:00 PM,2020,06,27,14,-999.0,-999,N/A,25.0,UG/M3,1 Hr,Invalid
Hanoi,PM2.5 - Principal,2020-06-27 03:00 PM,2020,06,27,15,-999.0,-999,N/A,25.0,UG/M3,1 Hr,Invalid
Hanoi,PM2.5 - Principal,2020-06-27 04:00 PM,2020,06,27,16,-999.0,-999,N/A,25.0,UG/M3,1 Hr,Invalid
Hanoi,PM2.5 - Principal,2020-06-27 05:00 PM,2020,06,27,17,-999.0,-999,N/A,24.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-27 06:00 PM,2020,06,27,18,24.8,78,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-27 07:00 PM,2020,06,27,19,28.0,84,Moderate,31.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-27 08:00 PM,2020,06,27,20,27.5,83,Moderate,27.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-27 09:00 PM,2020,06,27,21,29.1,87,Moderate,31.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-27 10:00 PM,2020,06,27,22,29.9,88,Moderate,31.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-27 11:00 PM,2020,06,27,23,27.9,84,Moderate,25.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-28 12:00 AM,2020,06,28,00,26.1,80,Moderate,22.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-28 01:00 AM,2020,06,28,01,22.9,74,Moderate,19.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-28 02:00 AM,2020,06,28,02,22.2,72,Moderate,21.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-28 03:00 AM,2020,06,28,03,22.5,73,Moderate,23.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-28 04:00 AM,2020,06,28,04,23.0,74,Moderate,24.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-28 05:00 AM,2020,06,28,05,20.9,70,Moderate,18.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-28 06:00 AM,2020,06,28,06,23.0,74,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-28 07:00 AM,2020,06,28,07,23.8,76,Moderate,25.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-28 08:00 AM,2020,06,28,08,23.5,75,Moderate,23.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-28 09:00 AM,2020,06,28,09,26.6,81,Moderate,31.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-28 10:00 AM,2020,06,28,10,27.2,83,Moderate,28.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-28 11:00 AM,2020,06,28,11,28.8,86,Moderate,31.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-28 12:00 PM,2020,06,28,12,27.2,83,Moderate,25.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-28 01:00 PM,2020,06,28,13,26.7,82,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-28 02:00 PM,2020,06,28,14,25.9,80,Moderate,25.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-28 03:00 PM,2020,06,28,15,27.2,83,Moderate,29.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-28 04:00 PM,2020,06,28,16,26.3,81,Moderate,25.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-28 05:00 PM,2020,06,28,17,26.1,80,Moderate,25.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-28 06:00 PM,2020,06,28,18,25.3,79,Moderate,23.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-28 07:00 PM,2020,06,28,19,27.9,84,Moderate,34.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-28 08:00 PM,2020,06,28,20,29.6,88,Moderate,33.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-28 09:00 PM,2020,06,28,21,31.5,92,Moderate,35.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-28 10:00 PM,2020,06,28,22,31.7,92,Moderate,32.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-28 11:00 PM,2020,06,28,23,29.7,88,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-06-29 12:00 AM,2020,06,29,00,27.7,84,Moderate,24.0,UG/M3,1 Hr,Valid
